Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Relative Throttle Position(%)
25-1月-2014 20:36:28.088,0.29964766,9.15287399,-1.10324812,-0.04073572,1,882.75,2.35294127
25-1月-2014 20:36:28.190,0.3405087,9.22097588,-0.10896278,-0.03962517,1,893,3.52941179
25-1月-2014 20:36:28.290,0.3405087,9.26183605,-0.14982383,-0.03611684,1,893,2.74509811
25-1月-2014 20:36:28.389,0.38136974,9.15287399,-0.21792556,-0.0469116,2,917.5,2.74509811
25-1月-2014 20:36:28.489,0.25878662,9.15287399,-0.44947147,-0.04648864,2,949.25,2.74509811
25-1月-2014 20:36:28.588,0.14982383,9.19373512,-0.40861043,-0.04277062,2,964.75,2.35294127
25-1月-2014 20:36:28.688,0.14982383,9.22097588,-0.76273948,-0.03770941,2,964.75,2.35294127
25-1月-2014 20:36:28.789,0.10896278,9.11201286,-0.87170225,-0.03201383,2,973.5,2.35294127
25-1月-2014 20:36:28.891,0.3405087,9.07115173,-0.87170225,-0.05140793,2,970,2.35294127
25-1月-2014 20:36:28.998,0.0272407,9.26183605,-0.44947147,-0.03576297,2,970,2.35294127
25-1月-2014 20:36:29.088,0.21792556,9.30269718,-0.6810174,-0.02991575,2,957.5,2.35294127
25-1月-2014 20:36:29.205,0.10896278,9.34355831,-0.9942854,-0.02310562,2,964.5,4.31372547
25-1月-2014 20:36:29.288,0.72187841,9.26183605,-0.87170225,-0.02985495,2,964.5,3.13725495
25-1月-2014 20:36:29.388,0.10896278,9.38441944,-0.76273948,-0.02116358,2,1011,3.13725495
25-1月-2014 20:36:29.489,0.19068487,9.19373512,-1.10324812,-0.03689641,3,1045,3.13725495
25-1月-2014 20:36:29.588,0.29964766,9.11201286,-0.72187841,-0.04873979,3,1072,2.74509811
25-1月-2014 20:36:29.688,0.29964766,9.34355831,-0.76273948,-0.02489132,3,1072,2.35294127
25-1月-2014 20:36:29.788,0.25878662,9.26183605,-1.10324812,-0.02983773,3,1109.5,2.35294127
25-1月-2014 20:36:29.888,0.38136974,9.07115173,-0.91256332,-0.05083579,3,1137.25,2.74509811
25-1月-2014 20:36:29.990,0.10896278,9.38441944,-0.80360049,-0.02081722,3,1148.25,2.35294127
25-1月-2014 20:36:30.091,0.10896278,9.22097588,-1.14410925,-0.03377044,3,1148.25,2.35294127
25-1月-2014 20:36:30.188,-0.0272407,8.98942947,-1.22583127,-0.05616164,4,1152.75,2.35294127
25-1月-2014 20:36:30.288,0.21792556,9.22097588,-1.18497026,-0.03305334,4,1144.75,2.35294127
25-1月-2014 20:36:30.388,-0.06810174,9.26183605,-1.14410925,-0.02967662,4,1145,2.74509811
25-1月-2014 20:36:30.489,0.06810174,9.15287399,-1.06238711,-0.04169571,4,1145,2.74509811
25-1月-2014 20:36:30.588,0.0272407,9.30269718,-1.10324812,-0.02606344,4,1152.25,0.78431374
25-1月-2014 20:36:30.689,0.21792556,9.11201286,-0.83084118,-0.04803288,5,1169.25,0.78431374
25-1月-2014 20:36:30.790,0,9.41166019,-0.83084118,-0.01787454,5,1166,0
25-1月-2014 20:36:30.890,0.40861043,9.19373512,-0.57205462,-0.04108429,5,1134.75,0.78431374
25-1月-2014 20:36:31.008,0.3405087,9.30269718,-0.53119355,-0.03053415,5,1134.75,0.78431374
25-1月-2014 20:36:31.088,0.21792556,9.34355831,-0.57205462,-0.02650565,5,1071,0.78431374
25-1月-2014 20:36:31.188,-0.29964766,9.11201286,-0.14982383,-0.05152303,5,1020.25,0.78431374
25-1月-2014 20:36:31.289,-0.14982383,9.15287399,-0.21792556,-0.04759598,5,1020.25,1.56862748
25-1月-2014 20:36:31.388,-0.0272407,9.30269718,-0.29964766,-0.03221697,5,976.75,1.56862748
25-1月-2014 20:36:31.488,-0.25878662,9.26183605,-0.14982383,-0.03638619,5,956.75,1.56862748
25-1月-2014 20:36:31.589,-0.25878662,9.19373512,-0.3405087,-0.04280663,5,937.75,1.56862748
25-1月-2014 20:36:31.689,-0.44947147,9.07115173,-0.57205462,-0.05334681,5,926,1.56862748
25-1月-2014 20:36:31.789,-0.14982383,9.11201286,-0.53119355,-0.0504483,5,926,1.56862748
25-1月-2014 20:36:31.889,0.38136974,9.53424358,-0.3405087,-0.00771344,5,915.25,1.56862748
25-1月-2014 20:36:31.989,-0.0272407,9.49338245,-0.61291564,-0.01125628,5,906.25,1.56862748
25-1月-2014 20:36:32.088,0.06810174,9.38441944,-0.72187841,-0.02153122,5,905.5,1.56862748
25-1月-2014 20:36:32.188,0.40861043,9.19373512,-0.6810174,-0.04032987,5,901,1.56862748
25-1月-2014 20:36:32.289,0.29964766,9.0302906,-0.83084118,-0.05608869,5,901,1.56862748
25-1月-2014 20:36:32.391,0.21792556,8.98942947,-1.18497026,-0.05645245,5,896.25,1.56862748
25-1月-2014 20:36:32.488,0.53119355,9.07115173,-0.95342433,-0.04964697,5,890.5,1.56862748
25-1月-2014 20:36:32.600,0.19068487,9.38441944,-0.53119355,-0.02265394,5,890.5,1.56862748
25-1月-2014 20:36:32.690,0.53119355,9.41166019,-0.49033251,-0.01877964,5,880.5,1.56862748
25-1月-2014 20:36:32.788,0.40861043,9.38441944,-0.64015633,-0.02125496,5,864,1.17647064
25-1月-2014 20:36:32.889,0.44947147,9.41166019,-0.49033251,-0.01921242,5,851.25,1.17647064
25-1月-2014 20:36:32.988,0.64015633,9.22097588,-0.3405087,-0.03814173,5,850.25,1.17647064
25-1月-2014 20:36:33.088,1.0215261,9.22097588,0.3405087,-0.03465611,4,850.25,1.17647064
25-1月-2014 20:36:33.188,0.6810174,9.19373512,0.29964766,-0.04075623,4,846.5,1.17647064
25-1月-2014 20:36:33.289,0.21792556,9.07115173,-0.21792556,-0.05578232,4,828.5,1.17647064
25-1月-2014 20:36:33.387,0.53119355,9.22097588,0.19068487,-0.03928429,4,818.25,1.17647064
25-1月-2014 20:36:33.488,0.29964766,9.45252132,0.57205462,-0.01519424,4,818.25,1.17647064
25-1月-2014 20:36:33.587,0.40861043,9.49338245,0.80360049,-0.00892138,3,810.75,1.17647064
25-1月-2014 20:36:33.688,-0.21792556,9.45252132,0.64015633,-0.01497769,3,806.25,1.17647064
25-1月-2014 20:36:33.787,-0.38136974,9.45252132,0.76273948,-0.01352704,3,813,1.17647064
25-1月-2014 20:36:33.888,0.14982383,9.19373512,0.83084118,-0.03987706,2,813,1.17647064
25-1月-2014 20:36:33.988,-0.25878662,9.22097588,0.57205462,-0.03886682,2,822.5,1.17647064
25-1月-2014 20:36:34.089,0.06810174,9.11201286,0.06810174,-0.05209875,2,816.75,1.17647064
25-1月-2014 20:36:34.189,0.0272407,9.0302906,-0.0272407,-0.06047273,1,816.75,1.17647064
25-1月-2014 20:36:34.289,0.25878662,9.26183605,0.3405087,-0.03587204,1,813.25,1.17647064
25-1月-2014 20:36:34.390,-0.06810174,9.38441944,0,-0.0243572,1,806.75,1.17647064
25-1月-2014 20:36:34.489,0.10896278,9.34355831,0.06810174,-0.02845758,1,807.5,1.17647064
25-1月-2014 20:36:34.588,0.40861043,9.41166019,0.25878662,-0.02033949,0,807.5,1.17647064
25-1月-2014 20:36:34.688,0.10896278,9.22097588,-0.25878662,-0.04060757,0,811.75,1.17647064
25-1月-2014 20:36:34.788,0.25878662,9.19373512,-0.44947147,-0.04233003,0,815.5,1.17647064
25-1月-2014 20:36:34.888,0.3405087,9.15287399,-0.6810174,-0.04476267,0,816.75,1.17647064
25-1月-2014 20:36:34.992,0.64015633,9.26183605,-0.38136974,-0.03382754,0,816.75,0.78431374
25-1月-2014 20:36:35.088,0.25878662,9.49338245,-0.49033251,-0.01162606,0,815,0.78431374
25-1月-2014 20:36:35.188,0.29964766,9.30269718,-0.38136974,-0.03142494,0,810.75,1.17647064
25-1月-2014 20:36:35.288,0.57205462,9.30269718,-0.49033251,-0.02960777,0,803.75,1.17647064
25-1月-2014 20:36:35.389,0.25878662,9.26183605,-0.19068487,-0.03630966,0,803.75,1.17647064
25-1月-2014 20:36:35.489,0.44947147,9.22097588,-0.21792556,-0.0396651,0,807,1.17647064
25-1月-2014 20:36:35.589,0.61291564,9.22097588,-0.3405087,-0.03832984,0,814,1.17647064
25-1月-2014 20:36:35.688,0.53119355,9.30269718,-0.40861043,-0.03025532,0,817.5,1.17647064
25-1月-2014 20:36:35.790,0.49033251,9.34355831,-0.38136974,-0.02644503,0,817.5,2.74509811
25-1月-2014 20:36:35.889,0.38136974,9.38441944,-0.49033251,-0.02228892,0,818.5,1.96078432
25-1月-2014 20:36:35.988,0.83084118,9.38441944,-0.14982383,-0.02051914,0,793,1.96078432
25-1月-2014 20:36:36.090,0.25878662,9.53424358,-0.6810174,-0.00627661,0,817.75,4.31372547
25-1月-2014 20:36:36.192,0.25878662,9.41166019,-0.64015633,-0.01902705,0,817.75,3.13725495
25-1月-2014 20:36:36.289,0.57205462,9.07115173,-0.87170225,-0.0502277,0,864.75,2.74509811
25-1月-2014 20:36:36.389,0.49033251,9.07115173,-0.9942854,-0.04943585,0,959.25,2.74509811
25-1月-2014 20:36:36.488,0.49033251,9.07115173,-0.9942854,-0.04943585,0,1007.25,3.13725495
25-1月-2014 20:36:36.589,0.6810174,9.19373512,-0.83084118,-0.03744382,0,1007.25,2.35294127
25-1月-2014 20:36:36.689,0.40861043,9.34355831,-0.87170225,-0.02350521,0,1027.75,2.35294127
25-1月-2014 20:36:36.789,0.83084118,9.34355831,-0.87170225,-0.0206697,0,1047,2.35294127
25-1月-2014 20:36:36.889,0.53119355,9.11201286,-0.49033251,-0.04923207,0,1045.25,2.74509811
25-1月-2014 20:36:36.991,0.6810174,9.11201286,-0.61291564,-0.04746693,0,1043,2.74509811
25-1月-2014 20:36:37.089,0.83084118,9.19373512,-0.95342433,-0.03499538,1,1043,0
25-1月-2014 20:36:37.188,0.44947147,8.98942947,-0.72187841,-0.06055546,1,1056,0
25-1月-2014 20:36:37.289,0.61291564,9.07115173,-0.61291564,-0.05210394,1,1055.25,0.78431374
25-1月-2014 20:36:37.388,0.53119355,9.0302906,-0.38136974,-0.05807078,1,1027.25,0.78431374
25-1月-2014 20:36:37.489,0.29964766,9.34355831,-0.10896278,-0.0279932,1,1027.25,0.78431374
25-1月-2014 20:36:37.589,0.44947147,9.34355831,-0.0272407,-0.02744216,1,1002,0.78431374
25-1月-2014 20:36:37.689,0.49033251,9.30269718,-0.3405087,-0.03076237,1,956,1.17647064
25-1月-2014 20:36:37.788,0.44947147,9.30269718,-0.40861043,-0.03069341,1,927.75,1.56862748
25-1月-2014 20:36:37.891,0.14982383,9.34355831,0.10896278,-0.02836043,1,927.75,1.56862748
25-1月-2014 20:36:37.999,0.40861043,9.26183605,0.38136974,-0.03516048,1,903.5,0.78431374
25-1月-2014 20:36:38.088,0.21792556,9.45252132,0.40861043,-0.01628464,1,899.75,0.78431374
25-1月-2014 20:36:38.189,0.19068487,9.34355831,0.40861043,-0.02743918,1,890.75,0.78431374
25-1月-2014 20:36:38.288,0.40861043,9.45252132,0.3405087,-0.01591605,1,890.75,1.56862748
25-1月-2014 20:36:38.390,0.25878662,9.30269718,0.10896278,-0.03228098,0,882.75,1.56862748
25-1月-2014 20:36:38.489,0.14982383,9.34355831,-0.44947147,-0.0273239,0,870.5,1.56862748
25-1月-2014 20:36:38.589,0.38136974,9.38441944,0.40861043,-0.02268714,0,870.5,1.17647064
25-1月-2014 20:36:38.689,0.53119355,9.34355831,0.38136974,-0.02621788,0,863,1.17647064
25-1月-2014 20:36:38.789,0.19068487,9.38441944,-0.29964766,-0.0236975,0,862,1.17647064
25-1月-2014 20:36:38.889,0.29964766,9.41166019,-0.61291564,-0.01908821,0,864.5,1.17647064
25-1月-2014 20:36:38.993,0.3405087,9.19373512,-0.14982383,-0.04136634,0,871,1.17647064
25-1月-2014 20:36:39.089,0.21792556,9.30269718,0.10896278,-0.03238767,0,871,1.17647064
25-1月-2014 20:36:39.188,0.72187841,9.30269718,0.29964766,-0.02937174,0,867.75,1.17647064
25-1月-2014 20:36:39.289,0.44947147,9.30269718,-0.53119355,-0.03006375,0,864.5,1.17647064
25-1月-2014 20:36:39.389,0.21792556,9.34355831,-0.3405087,-0.0276565,0,864.5,1.17647064
25-1月-2014 20:36:39.489,0.40861043,9.26183605,0.14982383,-0.03583634,0,849.5,1.17647064
25-1月-2014 20:36:39.589,0.53119355,9.07115173,0.0272407,-0.05472767,0,849.5,1.17647064
25-1月-2014 20:36:39.688,0.29964766,9.07115173,-0.76273948,-0.0525502,0,856.75,1.17647064
25-1月-2014 20:36:39.789,0.49033251,8.98942947,-0.72187841,-0.06033874,0,860,1.17647064
25-1月-2014 20:36:39.888,0.53119355,9.30269718,-0.10896278,-0.03110325,0,860,1.17647064
25-1月-2014 20:36:40.001,0.49033251,9.15287399,-0.61291564,-0.04456091,0,859.25,1.17647064
25-1月-2014 20:36:40.088,0.44947147,9.38441944,-0.25878662,-0.02292252,0,856,1.17647064
25-1月-2014 20:36:40.191,0.53119355,9.34355831,-0.10896278,-0.02694499,0,845.75,0.78431374
25-1月-2014 20:36:40.289,0.38136974,9.57510471,-0.21792556,-0.00391805,0,845.75,1.17647064
25-1月-2014 20:36:40.389,0.53119355,9.45252132,-0.49033251,-0.01462656,0,847.25,1.17647064
25-1月-2014 20:36:40.488,0.3405087,9.22097588,-0.72187841,-0.03752857,0,855.5,1.17647064
25-1月-2014 20:36:40.589,0.6810174,9.26183605,-0.25878662,-0.03396183,0,857.75,1.17647064
25-1月-2014 20:36:40.689,0.6810174,9.07115173,0.14982383,-0.05358791,0,857.75,1.17647064
25-1月-2014 20:36:40.789,0.53119355,9.19373512,-0.64015633,-0.0399918,0,859,1.17647064
25-1月-2014 20:36:40.889,0.38136974,9.34355831,0.10896278,-0.02768987,0,853.5,0.78431374
25-1月-2014 20:36:40.989,0.53119355,9.11201286,0.06810174,-0.05054778,0,846,1.17647064
25-1月-2014 20:36:41.088,0.19068487,9.07115173,-0.6810174,-0.05350995,0,839.25,1.17647064
25-1月-2014 20:36:41.190,0.49033251,9.07115173,-0.49033251,-0.05361801,0,839.25,1.17647064
25-1月-2014 20:36:41.289,0.57205462,9.26183605,-0.21792556,-0.03481817,0,842.5,1.17647064
25-1月-2014 20:36:41.389,0.64015633,9.38441944,0.06810174,-0.02213413,0,852.25,1.17647064
25-1月-2014 20:36:41.489,0.61291564,9.34355831,-0.0272407,-0.02649653,0,852.25,1.17647064
25-1月-2014 20:36:41.589,0.40861043,9.38441944,-0.21792556,-0.02321833,0,848.75,1.17647064
25-1月-2014 20:36:41.688,0.38136974,9.53424358,-0.57205462,-0.00658613,0,850.75,1.17647064
25-1月-2014 20:36:41.788,0.29964766,9.26183605,-0.6810174,-0.03383666,0,850.75,1.17647064
25-1月-2014 20:36:41.891,0.49033251,9.19373512,-0.38136974,-0.04168338,0,844.25,1.17647064
25-1月-2014 20:36:41.989,0.61291564,9.15287399,0.10896278,-0.04582983,0,840,1.17647064
25-1月-2014 20:36:42.088,0.14982383,9.0302906,-0.38136974,-0.05953401,0,840,1.17647064
25-1月-2014 20:36:42.188,0.49033251,9.07115173,-0.06810174,-0.05493993,0,856,1.17647064
25-1月-2014 20:36:42.292,0.57205462,9.07115173,-0.25878662,-0.05410349,0,862,1.17647064
25-1月-2014 20:36:42.390,0.21792556,9.15287399,-0.72187841,-0.04482442,0,862,1.17647064
25-1月-2014 20:36:42.489,0.44947147,9.26183605,-0.6810174,-0.03322124,0,868.75,1.17647064
25-1月-2014 20:36:42.588,0.53119355,9.38441944,-0.10896278,-0.02278674,0,867.25,1.17647064
25-1月-2014 20:36:42.690,0.38136974,9.45252132,0.10896278,-0.01659238,0,856.75,1.17647064
25-1月-2014 20:36:42.788,0.61291564,9.41166019,0,-0.01957327,0,849.25,0.78431374
25-1月-2014 20:36:42.890,0.72187841,9.38441944,0.10896278,-0.021492,0,849.25,1.17647064
25-1月-2014 20:36:42.994,0.40861043,9.41166019,-0.14982383,-0.02058035,0,857.5,1.17647064
25-1月-2014 20:36:43.088,0.38136974,9.30269718,-0.80360049,-0.02838773,0,859.25,1.17647064
25-1月-2014 20:36:43.190,0.21792556,9.22097588,-0.76273948,-0.03757149,0,859.25,1.17647064
25-1月-2014 20:36:43.290,0.3405087,9.19373512,-0.19068487,-0.04297614,0,856.25,1.17647064
25-1月-2014 20:36:43.388,0.61291564,9.19373512,0.25878662,-0.04136944,0,850.25,1.17647064
25-1月-2014 20:36:43.488,0.25878662,9.15287399,-0.25878662,-0.04723978,0,836.5,1.17647064
25-1月-2014 20:36:43.588,0.53119355,9.0302906,-0.38136974,-0.05807078,0,836.5,1.17647064
25-1月-2014 20:36:43.689,0.57205462,9.07115173,-0.19068487,-0.0542751,0,837,1.17647064
25-1月-2014 20:36:43.788,0.06810174,9.19373512,-0.61291564,-0.04171413,0,848,1.17647064
25-1月-2014 20:36:43.888,0.57205462,9.26183605,-0.44947147,-0.03397,0,852,1.17647064
25-1月-2014 20:36:43.989,0.40861043,9.45252132,-0.06810174,-0.01651543,0,852,1.17647064
25-1月-2014 20:36:44.088,0.21792556,9.41166019,-0.44947147,-0.02025527,0,846,1.17647064
25-1月-2014 20:36:44.189,0.44947147,9.30269718,-0.49033251,-0.03029186,0,846.25,1.56862748
25-1月-2014 20:36:44.288,0.38136974,9.26183605,-0.38136974,-0.03527874,0,846.25,1.96078432
25-1月-2014 20:36:44.389,0.80360049,9.15287399,0,-0.04439622,0,829,1.96078432
25-1月-2014 20:36:44.488,0.83084118,9.30269718,-0.21792556,-0.02867919,0,831.5,1.96078432
25-1月-2014 20:36:44.588,0.3405087,9.34355831,-0.14982383,-0.02779299,0,845.75,1.96078432
25-1月-2014 20:36:44.688,0.44947147,9.07115173,-0.19068487,-0.05497742,0,845.75,2.35294127
25-1月-2014 20:36:44.788,0.10896278,9.07115173,-0.64015633,-0.05394965,0,855,2.35294127
25-1月-2014 20:36:44.901,0.57205462,9.26183605,-0.19068487,-0.03487927,0,858.5,1.96078432
25-1月-2014 20:36:45.009,0.64015633,9.26183605,0.19068487,-0.03442603,0,858.5,1.96078432
25-1月-2014 20:36:45.088,0.49033251,9.11201286,0.10896278,-0.05074042,0,866.75,1.96078432
25-1月-2014 20:36:45.189,0.19068487,8.98942947,-0.87170225,-0.06014299,0,868.75,1.96078432
25-1月-2014 20:36:45.288,0.40861043,9.07115173,-0.83084118,-0.05151165,0,868.75,1.96078432
25-1月-2014 20:36:45.388,0.49033251,9.15287399,-0.40861043,-0.04571956,0,872.25,1.96078432
25-1月-2014 20:36:45.489,0.44947147,9.19373512,0.06810174,-0.04267514,0,886,1.96078432
25-1月-2014 20:36:45.588,0.29964766,9.0302906,-1.10324812,-0.05313385,0,885.5,1.96078432
25-1月-2014 20:36:45.688,0.40861043,9.0302906,-0.57205462,-0.05769593,0,885.5,1.96078432
25-1月-2014 20:36:45.788,0.49033251,9.19373512,-0.14982383,-0.04236394,0,877.5,1.96078432
25-1月-2014 20:36:45.887,0.44947147,9.30269718,0.14982383,-0.03148383,0,872.5,1.96078432
25-1月-2014 20:36:46.005,0.80360049,9.41166019,0.29964766,-0.01763034,0,872.5,1.96078432
25-1月-2014 20:36:46.088,0.3405087,9.53424358,0.06810174,-0.00846535,0,861,1.96078432
25-1月-2014 20:36:46.189,0.29964766,9.30269718,-0.72187841,-0.02937174,0,857.75,1.96078432
25-1月-2014 20:36:46.293,0.25878662,9.34355831,-0.83084118,-0.02442569,0,865,1.96078432
25-1月-2014 20:36:46.388,0.64015633,9.45252132,-0.40861043,-0.01433533,0,865,1.96078432
25-1月-2014 20:36:46.488,0.3405087,9.53424358,-0.80360049,-0.00504625,0,869.5,1.96078432
25-1月-2014 20:36:46.588,0.49033251,9.34355831,-0.95342433,-0.02229798,0,878,1.96078432
25-1月-2014 20:36:46.688,0.19068487,9.34355831,-0.44947147,-0.02724814,0,882.25,1.96078432
25-1月-2014 20:36:46.788,0.38136974,9.30269718,0.19068487,-0.0317173,0,882.25,1.96078432
25-1月-2014 20:36:46.888,0.6810174,9.19373512,0.40861043,-0.04032987,0,878.5,1.96078432
25-1月-2014 20:36:46.989,0.61291564,9.15287399,-0.49033251,-0.04456091,0,867.75,1.96078432
25-1月-2014 20:36:47.088,0.14982383,9.19373512,-0.21792556,-0.04343247,0,867.75,1.96078432
25-1月-2014 20:36:47.188,0.25878662,9.22097588,-0.91256332,-0.0360831,0,867.75,1.96078432
25-1月-2014 20:36:47.290,0.44947147,9.15287399,-0.57205462,-0.03395998,0,872.75,1.96078432
25-1月-2014 20:36:47.389,0.3405087,9.0302906,-0.49033251,-0.03515352,0,880.75,1.96078432
25-1月-2014 20:36:47.488,0.57205462,9.41166019,0.38136974,-0.01904911,0,880.75,1.96078432
25-1月-2014 20:36:47.589,0.61291564,9.07115173,0.10896278,-0.03444286,0,885,1.96078432
25-1月-2014 20:36:47.691,0.57205462,9.41166019,-0.25878662,-0.03579388,0,872.25,1.96078432
25-1月-2014 20:36:47.788,0.61291564,9.19373512,0.3405087,-0.04109865,0,859.75,1.96078432
25-1月-2014 20:36:47.889,0.76273948,9.41166019,0.29964766,-0.03527245,0,859.75,1.96078432
25-1月-2014 20:36:47.994,0.21792556,9.15287399,-0.44947147,-0.03549379,0,867.5,1.96078432
25-1月-2014 20:36:48.088,0.40861043,9.30269718,-0.87170225,-0.03621274,0,868.25,1.96078432
25-1月-2014 20:36:48.190,0.29964766,9.19373512,-1.0215261,-0.0375582,0,868.25,1.96078432
25-1月-2014 20:36:48.288,0.14982383,9.19373512,-0.44947147,-0.03453041,0,864,1.96078432
25-1月-2014 20:36:48.389,0.40861043,9.0302906,-0.83084118,-0.03513571,0,865.75,1.96078432
25-1月-2014 20:36:48.492,0.44947147,9.41166019,-0.72187841,-0.01769739,0,852.75,1.96078432
25-1月-2014 20:36:48.589,0.44947147,9.34355831,-0.40861043,-0.03653557,0,844.5,1.96078432
25-1月-2014 20:36:48.689,0.57205462,9.11201286,-0.76273948,-0.03676897,0,844.5,1.96078432
25-1月-2014 20:36:48.789,0.40861043,9.22097588,-0.3405087,-0.03877813,0,850.75,1.96078432
25-1月-2014 20:36:48.889,0.14982383,9.26183605,-0.72187841,-0.03389162,0,859.75,1.96078432
25-1月-2014 20:36:48.996,0.61291564,9.41166019,-0.19068487,-0.03275297,0,854.75,1.96078432
25-1月-2014 20:36:49.089,0.44947147,9.41166019,0.06810174,-0.03377688,0,854.75,1.96078432
25-1月-2014 20:36:49.190,0.49033251,9.26183605,-0.0272407,-0.03555191,0,848.25,1.96078432
25-1月-2014 20:36:49.289,0.38136974,9.30269718,-0.57205462,-0.03853017,0,844.25,1.96078432
25-1月-2014 20:36:49.388,0.57205462,9.22097588,0,-0.0395988,0,838.75,1.96078432
25-1月-2014 20:36:49.489,0.29964766,9.34355831,-0.53119355,-0.03934018,0,838.75,1.96078432
25-1月-2014 20:36:49.588,0.64015633,9.38441944,0.10896278,-0.02209491,0,841.25,1.96078432
25-1月-2014 20:36:49.688,0.44947147,9.15287399,-0.0272407,-0.03477279,0,845.75,1.96078432
25-1月-2014 20:36:49.789,0.40861043,9.41166019,-0.19068487,-0.03265582,0,860,1.96078432
25-1月-2014 20:36:49.889,0.21792556,9.0302906,-0.57205462,-0.05836844,0,867.75,1.96078432
25-1月-2014 20:36:49.993,0.83084118,9.34355831,0.29964766,-0.03651144,0,867.75,1.96078432
25-1月-2014 20:36:50.088,0.44947147,9.19373512,-0.3405087,-0.03617649,0,871.25,1.96078432
25-1月-2014 20:36:50.187,0.64015633,9.22097588,0.3405087,-0.03700082,0,871.5,1.96078432
25-1月-2014 20:36:50.288,0.6810174,9.45252132,-0.91256332,-0.01047438,0,871.5,1.96078432
25-1月-2014 20:36:50.389,0.3405087,9.11201286,-0.40861043,-0.03739991,0,865.5,1.96078432
25-1月-2014 20:36:50.487,0.44947147,9.41166019,0.21792556,-0.03391756,0,864,1.96078432
25-1月-2014 20:36:50.588,0.61291564,9.22097588,-0.80360049,-0.03541422,0,861.25,1.96078432
25-1月-2014 20:36:50.690,0.53119355,9.19373512,-0.25878662,-0.03520736,0,861.25,1.96078432
25-1月-2014 20:36:50.788,0.57205462,9.11201286,-0.80360049,-0.03786658,0,855.25,1.96078432
25-1月-2014 20:36:50.888,0.53119355,9.30269718,-0.76273948,-0.03798735,0,857.5,1.96078432
25-1月-2014 20:36:50.988,0.57205462,9.41166019,0,-0.019835,0,857.5,1.96078432
25-1月-2014 20:36:51.088,0.57205462,9.41166019,0,-0.019835,0,853,1.96078432
25-1月-2014 20:36:51.188,0.57205462,9.41166019,0,-0.019835,0,846,1.96078432
25-1月-2014 20:36:51.287,0.29964766,9.34355831,-0.72187841,-0.02522105,0,843.75,1.96078432
25-1月-2014 20:36:51.390,0.29964766,9.22097588,-0.64015633,-0.03828585,0,843.75,1.96078432
25-1月-2014 20:36:51.488,0.72187841,9.07115173,-0.06810174,-0.05336654,0,841.5,1.96078432
25-1月-2014 20:36:51.588,0.57205462,9.15287399,-0.14982383,-0.04604012,0,840,1.96078432
25-1月-2014 20:36:51.688,0.38136974,9.26183605,-0.38136974,-0.03527874,0,840,1.96078432
25-1月-2014 20:36:51.788,0.3405087,9.19373512,-0.19068487,-0.04297614,0,840.25,1.96078432
25-1月-2014 20:36:51.888,0.19068487,9.0302906,-0.6810174,-0.05766255,0,840.25,1.96078432
25-1月-2014 20:36:51.988,0.6810174,9.19373512,-0.25878662,-0.04088229,0,845,1.96078432
25-1月-2014 20:36:52.091,0.57205462,9.34355831,-0.06810174,-0.02673894,0,847.25,1.96078432
25-1月-2014 20:36:52.188,0.38136974,9.30269718,-0.40861043,-0.03100276,0,849,1.96078432
25-1月-2014 20:36:52.288,0.29964766,9.30269718,-0.72187841,-0.02937174,0,851,1.96078432
25-1月-2014 20:36:52.388,0.49033251,9.38441944,-0.19068487,-0.02288026,0,851,1.96078432
25-1月-2014 20:36:52.488,0.49033251,9.26183605,-0.80360049,-0.03201383,0,853.75,1.96078432
25-1月-2014 20:36:52.590,0.61291564,9.15287399,-0.38136974,-0.04508805,0,853.75,1.96078432
25-1月-2014 20:36:52.690,0.72187841,9.26183605,0.44947147,-0.03595465,0,853.75,1.96078432
25-1月-2014 20:36:52.788,0.57205462,9.19373512,0.10896278,-0.041942,0,852.25,1.96078432
25-1月-2014 20:36:52.888,0.19068487,9.11201286,-0.40861043,-0.05101401,0,850.75,1.96078432
25-1月-2014 20:36:52.989,0.29964766,8.98942947,-0.91256332,-0.05943048,0,850.75,1.96078432
25-1月-2014 20:36:53.089,0.40861043,9.19373512,-0.49033251,-0.04156435,0,847.75,1.96078432
25-1月-2014 20:36:53.188,0.06810174,9.07115173,-0.6810174,-0.05368769,0,850,1.96078432
25-1月-2014 20:36:53.288,0.38136974,9.15287399,-0.6810174,-0.044599,0,850,1.96078432
25-1月-2014 20:36:53.388,0.80360049,9.38441944,0.19068487,-0.02068472,0,845,1.96078432
25-1月-2014 20:36:53.488,0.25878662,9.53424358,-0.19068487,-0.00855756,0,839.25,1.96078432
25-1月-2014 20:36:53.589,0.29964766,9.30269718,-0.72187841,-0.02937174,0,844.25,1.96078432
25-1月-2014 20:36:53.689,0.21792556,9.22097588,-0.64015633,-0.03851902,0,851.75,1.96078432
25-1月-2014 20:36:53.789,0.72187841,9.22097588,0.06810174,-0.03814173,0,851.75,0.78431374
25-1月-2014 20:36:53.889,0.6810174,9.19373512,-0.49033251,-0.0399242,0,848.25,1.17647064
25-1月-2014 20:36:53.989,0.76273948,9.0302906,0.14982383,-0.05707711,0,856.5,1.17647064
25-1月-2014 20:36:54.088,0.44947147,9.15287399,0,-0.04686105,0,859.75,1.17647064
25-1月-2014 20:36:54.188,0.49033251,8.92132759,-0.6810174,-0.06757408,0,859.75,1.17647064
